2020-04-28 14:04:863 INFO  BrowserSelector :23 - Launching chrome browser
2020-04-29 00:04:459 INFO  LoginPage :42 - Enter password 123456On Password Field [[ChromeDriver: chrome on WINDOWS (b9ba629f0ee43ebb88b939fc014a52a8)] -> id: Password]
2020-04-29 00:04:164 INFO  LoginPage :48 - Clicking on login button Proxy element for: DefaultElementLocator 'By.xpath: //input[@class='button-1 login-button']'
2020-04-29 00:04:231 INFO  LoginPage :60 - Getting welcome to store message [[ChromeDriver: chrome on WINDOWS (b9ba629f0ee43ebb88b939fc014a52a8)] -> xpath: //h2[contains(text(),'Welcome to our store')]]
2020-04-29 00:04:530 INFO  BrowserSelector :23 - Launching chrome browser
2020-04-29 00:04:591 INFO  BrowserSelector :23 - Launching chrome browser
2020-04-29 00:04:547 INFO  HomePage :36 - Clicking on Books Button [[ChromeDriver: chrome on WINDOWS (2cc5a8f1b4c2de6f214c9c61a87c6cb6)] -> xpath: //ul[@class='top-menu notmobile']//a[contains(text(),'Books')]]
2020-04-29 00:04:649 INFO  BooksPage :67 - Getting Books Text [[ChromeDriver: chrome on WINDOWS (2cc5a8f1b4c2de6f214c9c61a87c6cb6)] -> xpath: //h1[contains(text(),'Books')]]
2020-04-29 00:04:532 INFO  BrowserSelector :23 - Launching chrome browser
2020-04-29 00:04:196 INFO  HomePage :36 - Clicking on Books Button [[ChromeDriver: chrome on WINDOWS (570ae379555593a506c41151c1f2c92b)] -> xpath: //ul[@class='top-menu notmobile']//a[contains(text(),'Books')]]
2020-04-29 00:04:314 INFO  BooksPage :58 - Clicking on Position Button [[ChromeDriver: chrome on WINDOWS (570ae379555593a506c41151c1f2c92b)] -> xpath: //select[@id='products-orderby']]
2020-04-29 00:04:361 INFO  BooksPage :42 - Selecting From A to Z List [[ChromeDriver: chrome on WINDOWS (570ae379555593a506c41151c1f2c92b)] -> xpath: //option[contains(text(),'Name: A to Z')]]
2020-04-29 00:04:741 INFO  BrowserSelector :23 - Launching chrome browser
2020-04-29 00:04:22 INFO  HomePage :36 - Clicking on Books Button [[ChromeDriver: chrome on WINDOWS (cc0f981efc962b7cea290f2c60e9ecdd)] -> xpath: //ul[@class='top-menu notmobile']//a[contains(text(),'Books')]]
2020-04-29 00:04:326 INFO  BooksPage :58 - Clicking on Position Button [[ChromeDriver: chrome on WINDOWS (cc0f981efc962b7cea290f2c60e9ecdd)] -> xpath: //select[@id='products-orderby']]
2020-04-29 00:04:991 INFO  BooksPage :36 - Clicking On Low To High Price [[ChromeDriver: chrome on WINDOWS (cc0f981efc962b7cea290f2c60e9ecdd)] -> xpath: //option[contains(text(),'Price: Low to High')]]
2020-04-29 00:04:57 INFO  BrowserSelector :23 - Launching chrome browser
2020-04-29 00:04:911 INFO  HomePage :66 - Clicking on computer button [[ChromeDriver: chrome on WINDOWS (cbd8457a716010447926a70d3c07b25f)] -> xpath: //ul[@class='top-menu notmobile']//a[contains(text(),'Computers')]]
2020-04-29 00:04:122 INFO  ComputerPage :31 - Getting computer text message [[ChromeDriver: chrome on WINDOWS (cbd8457a716010447926a70d3c07b25f)] -> xpath: //ul[@class='top-menu notmobile']//a[contains(text(),'Computers')]]
2020-04-29 00:04:316 INFO  BrowserSelector :23 - Launching chrome browser
2020-04-29 00:04:912 INFO  HomePage :66 - Clicking on computer button [[ChromeDriver: chrome on WINDOWS (3c8cc6791bb6775e337006cef132f336)] -> xpath: //ul[@class='top-menu notmobile']//a[contains(text(),'Computers')]]
2020-04-29 00:04:128 INFO  DesktopPage :26 - Clicking on Desktop button Proxy element for: DefaultElementLocator 'By.cssSelector: div.master-wrapper-page:nth-child(6) div.master-wrapper-content div.master-column-wrapper div.center-2 div.page.category-page div.page-body div.category-grid.sub-category-grid div.item-grid div.item-box:nth-child(1) div.sub-category-item h2.title > a:nth-child(1)'
2020-04-29 00:04:526 INFO  DesktopPage :32 - Clicking on position [[ChromeDriver: chrome on WINDOWS (3c8cc6791bb6775e337006cef132f336)] -> xpath: //select[@id='products-orderby']]
2020-04-29 00:04:325 INFO  DesktopPage :38 - Clicking on A to Z [[ChromeDriver: chrome on WINDOWS (3c8cc6791bb6775e337006cef132f336)] -> xpath: //option[contains(text(),'Name: A to Z')]]
2020-04-29 00:04:474 INFO  ComputerPage :38 - Clicking on build computer Proxy element for: DefaultElementLocator 'By.linkText: Build your own computer'
2020-04-29 00:04:702 INFO  ComputerPage :44 - Clicking on radio button feature [[ChromeDriver: chrome on WINDOWS (3c8cc6791bb6775e337006cef132f336)] -> xpath: //input[@id='product_attribute_3_7']]
2020-04-29 00:04:968 INFO  ComputerPage :50 - Clicking on add cart button [[ChromeDriver: chrome on WINDOWS (3c8cc6791bb6775e337006cef132f336)] -> id: add-to-cart-button-1]
2020-04-29 00:04:22 INFO  ComputerPage :55 - Getting add to cart message [[ChromeDriver: chrome on WINDOWS (3c8cc6791bb6775e337006cef132f336)] -> class name: content]
2020-04-29 00:04:869 INFO  BrowserSelector :23 - Launching chrome browser
2020-04-29 00:04:96 INFO  LoginPage :53 - Getting welcome [[ChromeDriver: chrome on WINDOWS (1b90a569cfa774648182b473027ebd40)] -> xpath: //h1[contains(text(),'Welcome, Please Sign In!')]]
2020-04-29 00:04:256 INFO  BrowserSelector :23 - Launching chrome browser
2020-04-29 00:04:736 INFO  LoginPage :36 - Enter email dhanno@gmail.comOn Email Field [[ChromeDriver: chrome on WINDOWS (9d9a966cd93c58e2571c0824e8bb9a2f)] -> id: Email]
2020-04-29 00:04:978 INFO  LoginPage :42 - Enter password 123456On Password Field [[ChromeDriver: chrome on WINDOWS (9d9a966cd93c58e2571c0824e8bb9a2f)] -> id: Password]
2020-04-29 00:04:898 INFO  LoginPage :48 - Clicking on login button Proxy element for: DefaultElementLocator 'By.xpath: //input[@class='button-1 login-button']'
2020-04-29 00:04:16 INFO  LoginPage :60 - Getting welcome to store message [[ChromeDriver: chrome on WINDOWS (9d9a966cd93c58e2571c0824e8bb9a2f)] -> xpath: //h2[contains(text(),'Welcome to our store')]]
2020-04-29 00:04:832 INFO  BrowserSelector :23 - Launching chrome browser
2020-04-29 00:04:811 INFO  LoginPage :36 - Enter email dhan@gmail.comOn Email Field [[ChromeDriver: chrome on WINDOWS (0242718ba4d736c3d90d11256f16df23)] -> id: Email]
2020-04-29 00:04:05 INFO  LoginPage :42 - Enter password 1234@On Password Field [[ChromeDriver: chrome on WINDOWS (0242718ba4d736c3d90d11256f16df23)] -> id: Password]
2020-04-29 00:04:934 INFO  LoginPage :48 - Clicking on login button [[ChromeDriver: chrome on WINDOWS (0242718ba4d736c3d90d11256f16df23)] -> xpath: //input[@class='button-1 login-button']]
2020-04-29 00:04:10 INFO  LoginPage :65 - Getting Login Error Message [[ChromeDriver: chrome on WINDOWS (0242718ba4d736c3d90d11256f16df23)] -> xpath: //div[@class='message-error validation-summary-errors']]
2020-04-29 00:04:592 INFO  BrowserSelector :23 - Launching chrome browser
2020-04-29 00:04:201 INFO  LoginPage :36 - Enter email dranjdn@gmail.comOn Email Field [[ChromeDriver: chrome on WINDOWS (ff07b03434c685dfc0e3d74be3135088)] -> id: Email]
2020-04-29 00:04:464 INFO  LoginPage :42 - Enter password 123fghem@On Password Field [[ChromeDriver: chrome on WINDOWS (ff07b03434c685dfc0e3d74be3135088)] -> id: Password]
2020-04-29 00:04:543 INFO  LoginPage :48 - Clicking on login button [[ChromeDriver: chrome on WINDOWS (ff07b03434c685dfc0e3d74be3135088)] -> xpath: //input[@class='button-1 login-button']]
2020-04-29 00:04:613 INFO  LoginPage :65 - Getting Login Error Message [[ChromeDriver: chrome on WINDOWS (ff07b03434c685dfc0e3d74be3135088)] -> xpath: //div[@class='message-error validation-summary-errors']]
2020-04-29 00:04:671 INFO  BrowserSelector :23 - Launching chrome browser
2020-04-29 00:04:162 INFO  LoginPage :36 - Enter email desdhan@gmail.comOn Email Field [[ChromeDriver: chrome on WINDOWS (76c83e268cc64be68c947a7b40a6a4f1)] -> id: Email]
2020-04-29 00:04:630 INFO  LoginPage :42 - Enter password sdfvgg1234@On Password Field [[ChromeDriver: chrome on WINDOWS (76c83e268cc64be68c947a7b40a6a4f1)] -> id: Password]
2020-04-29 00:04:357 INFO  LoginPage :48 - Clicking on login button [[ChromeDriver: chrome on WINDOWS (76c83e268cc64be68c947a7b40a6a4f1)] -> xpath: //input[@class='button-1 login-button']]
2020-04-29 00:04:462 INFO  LoginPage :65 - Getting Login Error Message [[ChromeDriver: chrome on WINDOWS (76c83e268cc64be68c947a7b40a6a4f1)] -> xpath: //div[@class='message-error validation-summary-errors']]
2020-04-29 00:04:688 INFO  BrowserSelector :23 - Launching chrome browser
2020-04-29 00:04:840 INFO  LoginPage :36 - Enter email dhannnn@gmail.comOn Email Field [[ChromeDriver: chrome on WINDOWS (810aa872721c3ef8eb78921c25a25f99)] -> id: Email]
2020-04-29 00:04:335 INFO  LoginPage :42 - Enter password 1234wedsc@On Password Field [[ChromeDriver: chrome on WINDOWS (810aa872721c3ef8eb78921c25a25f99)] -> id: Password]
2020-04-29 00:04:258 INFO  LoginPage :48 - Clicking on login button [[ChromeDriver: chrome on WINDOWS (810aa872721c3ef8eb78921c25a25f99)] -> xpath: //input[@class='button-1 login-button']]
2020-04-29 00:04:322 INFO  LoginPage :65 - Getting Login Error Message [[ChromeDriver: chrome on WINDOWS (810aa872721c3ef8eb78921c25a25f99)] -> xpath: //div[@class='message-error validation-summary-errors']]
2020-04-29 00:04:266 INFO  BrowserSelector :23 - Launching chrome browser
2020-04-29 00:04:355 INFO  LoginPage :36 - Enter email dhraj@gmail.comOn Email Field [[ChromeDriver: chrome on WINDOWS (889f74b6332d64fe3190c2fe15828b5f)] -> id: Email]
2020-04-29 00:04:681 INFO  LoginPage :42 - Enter password 1234wedsc@On Password Field [[ChromeDriver: chrome on WINDOWS (889f74b6332d64fe3190c2fe15828b5f)] -> id: Password]
2020-04-29 00:04:858 INFO  LoginPage :48 - Clicking on login button [[ChromeDriver: chrome on WINDOWS (889f74b6332d64fe3190c2fe15828b5f)] -> xpath: //input[@class='button-1 login-button']]
2020-04-29 00:04:950 INFO  LoginPage :65 - Getting Login Error Message Proxy element for: DefaultElementLocator 'By.xpath: //div[@class='message-error validation-summary-errors']'
2020-04-29 00:04:605 INFO  BrowserSelector :23 - Launching chrome browser
2020-04-29 00:04:585 INFO  HomePage :54 - Clicking on register button [[ChromeDriver: chrome on WINDOWS (d8c487db6958869876045dabd2045d64)] -> link text: Register]
2020-04-29 00:04:626 INFO  RegisterPage :52 - Getting Register message [[ChromeDriver: chrome on WINDOWS (d8c487db6958869876045dabd2045d64)] -> xpath: //strong[contains(text(),'Your Personal Details')]]
2020-04-29 00:04:204 INFO  BrowserSelector :23 - Launching chrome browser
2020-04-29 00:04:293 INFO  HomePage :54 - Clicking on register button [[ChromeDriver: chrome on WINDOWS (11c34ad6c9b9d4e4c19226fadfc33696)] -> link text: Register]
2020-04-29 00:04:733 INFO  RegisterPage :59 - Clicking on Radio Button [[ChromeDriver: chrome on WINDOWS (11c34ad6c9b9d4e4c19226fadfc33696)] -> id: gender-male]
2020-04-29 00:04:355 INFO  RegisterPage :65 - Enter First Name dhannorunnerFirst Name Field [[ChromeDriver: chrome on WINDOWS (11c34ad6c9b9d4e4c19226fadfc33696)] -> id: FirstName]
2020-04-29 00:04:680 INFO  RegisterPage :71 - Enter Last Name runnerLast Name Field [[ChromeDriver: chrome on WINDOWS (11c34ad6c9b9d4e4c19226fadfc33696)] -> id: LastName]
2020-04-29 00:04:455 INFO  RegisterPage :77 - Selecting Date of Birth Day 4Date Field [[ChromeDriver: chrome on WINDOWS (11c34ad6c9b9d4e4c19226fadfc33696)] -> name: DateOfBirthDay]
2020-04-29 00:04:638 INFO  RegisterPage :83 - Selecting Date of Birth Month marchBirth Month Field [[ChromeDriver: chrome on WINDOWS (11c34ad6c9b9d4e4c19226fadfc33696)] -> name: DateOfBirthMonth]
2020-04-29 00:04:961 INFO  RegisterPage :89 - Selecting Date of Birth Year 1986Birth Year Field [[ChromeDriver: chrome on WINDOWS (11c34ad6c9b9d4e4c19226fadfc33696)] -> name: DateOfBirthYear]
2020-04-29 00:04:468 INFO  RegisterPage :95 - Enter Email 27632@gmail.comEmail Field [[ChromeDriver: chrome on WINDOWS (11c34ad6c9b9d4e4c19226fadfc33696)] -> id: Email]
2020-04-29 00:04:32 INFO  RegisterPage :101 - Enter Company Name dhannorunner limitedCompany Name Field [[ChromeDriver: chrome on WINDOWS (11c34ad6c9b9d4e4c19226fadfc33696)] -> id: Company]
2020-04-29 00:04:289 INFO  RegisterPage :107 - Clicking on check box button for NewsLetter
2020-04-29 00:04:756 INFO  LoginPage :42 - Enter password dhannoruuun1223On Password Field [[ChromeDriver: chrome on WINDOWS (11c34ad6c9b9d4e4c19226fadfc33696)] -> id: Password]
2020-04-29 00:04:38 INFO  RegisterPage :119 - Enter Confirm Password dhannoruuun1223Confirm Password Field [[ChromeDriver: chrome on WINDOWS (11c34ad6c9b9d4e4c19226fadfc33696)] -> id: ConfirmPassword]
2020-04-29 11:04:130 INFO  BrowserSelector :23 - Launching chrome browser
2020-04-29 11:04:292 INFO  HomePage :36 - Clicking on Books Button [[ChromeDriver: chrome on WINDOWS (706ec2e09f3253d202ce71f748026da0)] -> xpath: //ul[@class='top-menu notmobile']//a[contains(text(),'Books')]]
2020-04-29 11:04:342 INFO  BooksPage :62 - Getting Books Text [[ChromeDriver: chrome on WINDOWS (706ec2e09f3253d202ce71f748026da0)] -> xpath: //h1[contains(text(),'Books')]]
2020-04-29 11:04:167 INFO  BrowserSelector :23 - Launching chrome browser
2020-04-29 11:04:690 INFO  HomePage :36 - Clicking on Books Button [[ChromeDriver: chrome on WINDOWS (73d37070028da9b2920b14a03fe8c4fe)] -> xpath: //ul[@class='top-menu notmobile']//a[contains(text(),'Books')]]
2020-04-29 11:04:88 INFO  BooksPage :56 - Clicking on Position Button [[ChromeDriver: chrome on WINDOWS (73d37070028da9b2920b14a03fe8c4fe)] -> xpath: //select[@id='products-orderby']]
2020-04-29 11:04:108 INFO  BooksPage :41 - Selecting From A to Z List [[ChromeDriver: chrome on WINDOWS (73d37070028da9b2920b14a03fe8c4fe)] -> xpath: //option[contains(text(),'Name: A to Z')]]
2020-04-29 11:04:953 INFO  BrowserSelector :23 - Launching chrome browser
2020-04-29 11:04:737 INFO  HomePage :36 - Clicking on Books Button [[ChromeDriver: chrome on WINDOWS (b553cbffc82bec148f8644e7c9825e44)] -> xpath: //ul[@class='top-menu notmobile']//a[contains(text(),'Books')]]
2020-04-29 11:04:06 INFO  BooksPage :56 - Clicking on Position Button [[ChromeDriver: chrome on WINDOWS (b553cbffc82bec148f8644e7c9825e44)] -> xpath: //select[@id='products-orderby']]
2020-04-29 11:04:663 INFO  BooksPage :35 - Clicking On Low To High Price [[ChromeDriver: chrome on WINDOWS (b553cbffc82bec148f8644e7c9825e44)] -> xpath: //option[contains(text(),'Price: Low to High')]]
2020-04-29 11:04:448 INFO  BrowserSelector :23 - Launching chrome browser
2020-04-29 11:04:955 INFO  HomePage :66 - Clicking on computer button [[ChromeDriver: chrome on WINDOWS (61acd014d4a71fdd1ae7efd7d6daf5e6)] -> xpath: //ul[@class='top-menu notmobile']//a[contains(text(),'Computers')]]
2020-04-29 11:04:42 INFO  ComputerPage :31 - Getting computer text message [[ChromeDriver: chrome on WINDOWS (61acd014d4a71fdd1ae7efd7d6daf5e6)] -> xpath: //ul[@class='top-menu notmobile']//a[contains(text(),'Computers')]]
2020-04-29 11:04:920 INFO  BrowserSelector :23 - Launching chrome browser
2020-04-29 11:04:944 INFO  HomePage :66 - Clicking on computer button [[ChromeDriver: chrome on WINDOWS (c9c011d1e810023aaac02317d5a5124a)] -> xpath: //ul[@class='top-menu notmobile']//a[contains(text(),'Computers')]]
2020-04-29 11:04:596 INFO  DesktopPage :26 - Clicking on Desktop button Proxy element for: DefaultElementLocator 'By.cssSelector: div.master-wrapper-page:nth-child(6) div.master-wrapper-content div.master-column-wrapper div.center-2 div.page.category-page div.page-body div.category-grid.sub-category-grid div.item-grid div.item-box:nth-child(1) div.sub-category-item h2.title > a:nth-child(1)'
2020-04-29 11:04:772 INFO  DesktopPage :32 - Clicking on position [[ChromeDriver: chrome on WINDOWS (c9c011d1e810023aaac02317d5a5124a)] -> xpath: //select[@id='products-orderby']]
2020-04-29 11:04:738 INFO  DesktopPage :38 - Clicking on A to Z [[ChromeDriver: chrome on WINDOWS (c9c011d1e810023aaac02317d5a5124a)] -> xpath: //option[contains(text(),'Name: A to Z')]]
2020-04-29 11:04:972 INFO  ComputerPage :38 - Clicking on build computer Proxy element for: DefaultElementLocator 'By.linkText: Build your own computer'
2020-04-29 11:04:156 INFO  ComputerPage :44 - Clicking on radio button feature [[ChromeDriver: chrome on WINDOWS (c9c011d1e810023aaac02317d5a5124a)] -> xpath: //input[@id='product_attribute_3_7']]
2020-04-29 11:04:314 INFO  ComputerPage :50 - Clicking on add cart button [[ChromeDriver: chrome on WINDOWS (c9c011d1e810023aaac02317d5a5124a)] -> id: add-to-cart-button-1]
2020-04-29 11:04:552 INFO  ComputerPage :55 - Getting add to cart message [[ChromeDriver: chrome on WINDOWS (c9c011d1e810023aaac02317d5a5124a)] -> class name: content]
2020-04-29 11:04:827 INFO  BrowserSelector :23 - Launching chrome browser
2020-04-29 11:04:725 INFO  LoginPage :53 - Getting welcome [[ChromeDriver: chrome on WINDOWS (60f30194176e53d1cde784592b62ec5c)] -> xpath: //h1[contains(text(),'Welcome, Please Sign In!')]]
2020-04-29 11:04:111 INFO  BrowserSelector :23 - Launching chrome browser
2020-04-29 11:04:989 INFO  LoginPage :36 - Enter email dhanno@gmail.comOn Email Field [[ChromeDriver: chrome on WINDOWS (45486d408181b9b85a0a306c288d290b)] -> id: Email]
2020-04-29 11:04:402 INFO  LoginPage :42 - Enter password 123456On Password Field [[ChromeDriver: chrome on WINDOWS (45486d408181b9b85a0a306c288d290b)] -> id: Password]
2020-04-29 11:04:496 INFO  LoginPage :48 - Clicking on login button Proxy element for: DefaultElementLocator 'By.xpath: //input[@class='button-1 login-button']'
2020-04-29 11:04:719 INFO  LoginPage :60 - Getting welcome to store message [[ChromeDriver: chrome on WINDOWS (45486d408181b9b85a0a306c288d290b)] -> xpath: //h2[contains(text(),'Welcome to our store')]]
2020-04-29 11:04:326 INFO  BrowserSelector :23 - Launching chrome browser
2020-04-29 11:04:127 INFO  LoginPage :36 - Enter email dhan@gmail.comOn Email Field [[ChromeDriver: chrome on WINDOWS (88ffa46c605b48bbfcda30496d80a3f1)] -> id: Email]
2020-04-29 11:04:280 INFO  LoginPage :42 - Enter password 1234@On Password Field [[ChromeDriver: chrome on WINDOWS (88ffa46c605b48bbfcda30496d80a3f1)] -> id: Password]
2020-04-29 11:04:899 INFO  LoginPage :48 - Clicking on login button [[ChromeDriver: chrome on WINDOWS (88ffa46c605b48bbfcda30496d80a3f1)] -> xpath: //input[@class='button-1 login-button']]
2020-04-29 11:04:946 INFO  LoginPage :65 - Getting Login Error Message [[ChromeDriver: chrome on WINDOWS (88ffa46c605b48bbfcda30496d80a3f1)] -> xpath: //div[@class='message-error validation-summary-errors']]
2020-04-29 11:04:870 INFO  BrowserSelector :23 - Launching chrome browser
2020-04-29 11:04:85 INFO  LoginPage :36 - Enter email dranjdn@gmail.comOn Email Field [[ChromeDriver: chrome on WINDOWS (4dcb42f6e721aa1a2d72373d7e915600)] -> id: Email]
2020-04-29 11:04:215 INFO  LoginPage :42 - Enter password 123fghem@On Password Field [[ChromeDriver: chrome on WINDOWS (4dcb42f6e721aa1a2d72373d7e915600)] -> id: Password]
2020-04-29 11:04:871 INFO  LoginPage :48 - Clicking on login button [[ChromeDriver: chrome on WINDOWS (4dcb42f6e721aa1a2d72373d7e915600)] -> xpath: //input[@class='button-1 login-button']]
2020-04-29 11:04:936 INFO  LoginPage :65 - Getting Login Error Message Proxy element for: DefaultElementLocator 'By.xpath: //div[@class='message-error validation-summary-errors']'
2020-04-29 11:04:797 INFO  BrowserSelector :23 - Launching chrome browser
2020-04-29 11:04:161 INFO  LoginPage :36 - Enter email desdhan@gmail.comOn Email Field [[ChromeDriver: chrome on WINDOWS (7c989bba0b891ed1bdc28b5d837a2c97)] -> id: Email]
2020-04-29 11:04:387 INFO  LoginPage :42 - Enter password sdfvgg1234@On Password Field [[ChromeDriver: chrome on WINDOWS (7c989bba0b891ed1bdc28b5d837a2c97)] -> id: Password]
2020-04-29 11:04:593 INFO  LoginPage :48 - Clicking on login button [[ChromeDriver: chrome on WINDOWS (7c989bba0b891ed1bdc28b5d837a2c97)] -> xpath: //input[@class='button-1 login-button']]
2020-04-29 11:04:656 INFO  LoginPage :65 - Getting Login Error Message Proxy element for: DefaultElementLocator 'By.xpath: //div[@class='message-error validation-summary-errors']'
2020-04-29 11:04:46 INFO  BrowserSelector :23 - Launching chrome browser
2020-04-29 11:04:658 INFO  LoginPage :36 - Enter email dhannnn@gmail.comOn Email Field [[ChromeDriver: chrome on WINDOWS (34dc39c096ed1503405ad835d6c6a380)] -> id: Email]
2020-04-29 11:04:916 INFO  LoginPage :42 - Enter password 1234wedsc@On Password Field [[ChromeDriver: chrome on WINDOWS (34dc39c096ed1503405ad835d6c6a380)] -> id: Password]
2020-04-29 11:04:115 INFO  LoginPage :48 - Clicking on login button [[ChromeDriver: chrome on WINDOWS (34dc39c096ed1503405ad835d6c6a380)] -> xpath: //input[@class='button-1 login-button']]
2020-04-29 11:04:226 INFO  LoginPage :65 - Getting Login Error Message Proxy element for: DefaultElementLocator 'By.xpath: //div[@class='message-error validation-summary-errors']'
2020-04-29 11:04:49 INFO  BrowserSelector :23 - Launching chrome browser
2020-04-29 11:04:581 INFO  LoginPage :36 - Enter email dhraj@gmail.comOn Email Field [[ChromeDriver: chrome on WINDOWS (fd47cf3a8672aa697476295e659ffa25)] -> id: Email]
2020-04-29 11:04:946 INFO  LoginPage :42 - Enter password 1234wedsc@On Password Field [[ChromeDriver: chrome on WINDOWS (fd47cf3a8672aa697476295e659ffa25)] -> id: Password]
2020-04-29 11:04:168 INFO  LoginPage :48 - Clicking on login button [[ChromeDriver: chrome on WINDOWS (fd47cf3a8672aa697476295e659ffa25)] -> xpath: //input[@class='button-1 login-button']]
2020-04-29 11:04:308 INFO  LoginPage :65 - Getting Login Error Message Proxy element for: DefaultElementLocator 'By.xpath: //div[@class='message-error validation-summary-errors']'
2020-04-29 11:04:660 INFO  BrowserSelector :23 - Launching chrome browser
2020-04-29 11:04:327 INFO  HomePage :54 - Clicking on register button [[ChromeDriver: chrome on WINDOWS (06a5a6fd7adb203c28f28672465ede88)] -> link text: Register]
2020-04-29 11:04:443 INFO  RegisterPage :52 - Getting Register message [[ChromeDriver: chrome on WINDOWS (06a5a6fd7adb203c28f28672465ede88)] -> xpath: //strong[contains(text(),'Your Personal Details')]]
2020-04-29 11:04:546 INFO  BrowserSelector :23 - Launching chrome browser
2020-04-29 11:04:387 INFO  HomePage :54 - Clicking on register button [[ChromeDriver: chrome on WINDOWS (4d67eb18663c28b3ea98b7010bfcc7aa)] -> link text: Register]
2020-04-29 11:04:529 INFO  RegisterPage :59 - Clicking on Radio Button [[ChromeDriver: chrome on WINDOWS (4d67eb18663c28b3ea98b7010bfcc7aa)] -> id: gender-male]
2020-04-29 11:04:206 INFO  RegisterPage :65 - Enter First Name dhannorunnerFirst Name Field [[ChromeDriver: chrome on WINDOWS (4d67eb18663c28b3ea98b7010bfcc7aa)] -> id: FirstName]
2020-04-29 11:04:698 INFO  RegisterPage :71 - Enter Last Name runnerLast Name Field [[ChromeDriver: chrome on WINDOWS (4d67eb18663c28b3ea98b7010bfcc7aa)] -> id: LastName]
2020-04-29 11:04:227 INFO  RegisterPage :77 - Selecting Date of Birth Day 4Date Field [[ChromeDriver: chrome on WINDOWS (4d67eb18663c28b3ea98b7010bfcc7aa)] -> name: DateOfBirthDay]
2020-04-29 11:04:357 INFO  RegisterPage :83 - Selecting Date of Birth Month marchBirth Month Field [[ChromeDriver: chrome on WINDOWS (4d67eb18663c28b3ea98b7010bfcc7aa)] -> name: DateOfBirthMonth]
2020-04-29 11:04:818 INFO  RegisterPage :89 - Selecting Date of Birth Year 1986Birth Year Field [[ChromeDriver: chrome on WINDOWS (4d67eb18663c28b3ea98b7010bfcc7aa)] -> name: DateOfBirthYear]
2020-04-29 11:04:766 INFO  RegisterPage :95 - Enter Email 32743@gmail.comEmail Field [[ChromeDriver: chrome on WINDOWS (4d67eb18663c28b3ea98b7010bfcc7aa)] -> id: Email]
2020-04-29 11:04:74 INFO  RegisterPage :101 - Enter Company Name dhannorunner limitedCompany Name Field [[ChromeDriver: chrome on WINDOWS (4d67eb18663c28b3ea98b7010bfcc7aa)] -> id: Company]
2020-04-29 11:04:191 INFO  RegisterPage :107 - Clicking on check box button for NewsLetter
2020-04-29 11:04:375 INFO  LoginPage :42 - Enter password dhannoruuun1223On Password Field [[ChromeDriver: chrome on WINDOWS (4d67eb18663c28b3ea98b7010bfcc7aa)] -> id: Password]
2020-04-29 11:04:609 INFO  RegisterPage :119 - Enter Confirm Password dhannoruuun1223Confirm Password Field [[ChromeDriver: chrome on WINDOWS (4d67eb18663c28b3ea98b7010bfcc7aa)] -> id: ConfirmPassword]
2020-04-29 11:04:350 INFO  RegisterPage :125 - Clicking On Registration Button Proxy element for: DefaultElementLocator 'By.id: register-button'
2020-04-29 11:04:395 INFO  RegisterPage :130 - Getting Registration Complete Message [[ChromeDriver: chrome on WINDOWS (4d67eb18663c28b3ea98b7010bfcc7aa)] -> class name: result]
2020-04-29 11:04:590 INFO  BrowserSelector :23 - Launching chrome browser
2020-04-29 11:04:768 INFO  HomePage :54 - Clicking on register button [[ChromeDriver: chrome on WINDOWS (7840c7344c4da7c5ae7c975ffd6e162f)] -> link text: Register]
2020-04-29 11:04:152 INFO  RegisterPage :59 - Clicking on Radio Button [[ChromeDriver: chrome on WINDOWS (7840c7344c4da7c5ae7c975ffd6e162f)] -> id: gender-male]
2020-04-29 11:04:313 INFO  RegisterPage :65 - Enter First Name pauloFirst Name Field [[ChromeDriver: chrome on WINDOWS (7840c7344c4da7c5ae7c975ffd6e162f)] -> id: FirstName]
2020-04-29 11:04:681 INFO  RegisterPage :71 - Enter Last Name PaatelLast Name Field [[ChromeDriver: chrome on WINDOWS (7840c7344c4da7c5ae7c975ffd6e162f)] -> id: LastName]
2020-04-29 11:04:835 INFO  RegisterPage :77 - Selecting Date of Birth Day 7Date Field [[ChromeDriver: chrome on WINDOWS (7840c7344c4da7c5ae7c975ffd6e162f)] -> name: DateOfBirthDay]
2020-04-29 11:04:942 INFO  RegisterPage :83 - Selecting Date of Birth Month 12Birth Month Field [[ChromeDriver: chrome on WINDOWS (7840c7344c4da7c5ae7c975ffd6e162f)] -> name: DateOfBirthMonth]
2020-04-29 11:04:98 INFO  RegisterPage :89 - Selecting Date of Birth Year 1985Birth Year Field [[ChromeDriver: chrome on WINDOWS (7840c7344c4da7c5ae7c975ffd6e162f)] -> name: DateOfBirthYear]
2020-04-29 11:04:452 INFO  RegisterPage :95 - Enter Email peteren@gmail.comEmail Field [[ChromeDriver: chrome on WINDOWS (7840c7344c4da7c5ae7c975ffd6e162f)] -> id: Email]
2020-04-29 11:04:681 INFO  RegisterPage :101 - Enter Company Name abc limitedCompany Name Field [[ChromeDriver: chrome on WINDOWS (7840c7344c4da7c5ae7c975ffd6e162f)] -> id: Company]
2020-04-29 11:04:782 INFO  RegisterPage :107 - Clicking on check box button for NewsLetter
2020-04-29 11:04:58 INFO  LoginPage :42 - Enter password dhanno12345@@On Password Field [[ChromeDriver: chrome on WINDOWS (7840c7344c4da7c5ae7c975ffd6e162f)] -> id: Password]
